file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,parseFrom/1[com.google.protobuf.ByteString],FALSE,216,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,getDescriptor/0,FALSE,85,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,"parseFrom/2[byte[],com.google.protobuf.ExtensionRegistryLite]",FALSE,232,3,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,"parseFrom/2[java.io.InputStream,com.google.protobuf.ExtensionRegistryLite]",FALSE,243,2,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,getDefaultInstance/0,FALSE,557,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,hashCode/0,FALSE,188,1,3,0,3,2,4,14,2,1,0,4,3,1,0,1,0,6,0,8,8,12,1,0,0,0,24,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,"ProductOrder/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",TRUE,40,3,0,0,0,9,7,45,0,3,2,7,0,0,1,1,1,0,0,3,8,0,4,0,0,0,22,2,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,newBuilderForType/0,FALSE,274,2,1,0,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,getSerializedSize/0,FALSE,151,0,0,0,0,4,2,14,2,1,0,2,0,0,0,3,0,0,0,6,6,0,1,0,0,0,9,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,ProductOrder/0,TRUE,22,0,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,newBuilder/0,FALSE,275,2,4,3,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,getProductId/0,FALSE,108,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,parseFrom/1[java.nio.ByteBuffer],FALSE,205,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,getNumber/0,FALSE,123,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,TRUE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,parseFrom/1[byte[]],FALSE,226,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,parseFrom/1[java.io.InputStream],FALSE,236,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,parseDelimitedFrom/1[java.io.InputStream],FALSE,248,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,isInitialized/0,FALSE,129,0,1,1,0,3,0,7,3,1,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,6,17,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,newBuilderForType/1[com.google.protobuf.GeneratedMessageV3.BuilderParent],FALSE,289,2,1,0,1,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,internalGetFieldAccessorTable/0,FALSE,91,3,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,"parseFrom/2[java.nio.ByteBuffer,com.google.protobuf.ExtensionRegistryLite]",FALSE,211,2,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,newBuilder/1[com.bolingcavalry.grpctutorials.lib.ProductOrder],FALSE,278,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,getDefaultInstanceForType/0,FALSE,582,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,"parseDelimitedFrom/2[java.io.InputStream,com.google.protobuf.ExtensionRegistryLite]",FALSE,255,2,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,ProductOrder/1[com.google.protobuf.GeneratedMessageV3.Builder<?>],TRUE,19,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,parseFrom/1[com.google.protobuf.CodedInputStream],FALSE,261,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,getParserForType/0,FALSE,577,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,parser/0,FALSE,572,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,toBuilder/0,FALSE,282,1,4,2,2,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,(initializer 1),FALSE,553,1,14,0,14,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,8,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,writeTo/1[com.google.protobuf.CodedOutputStream],FALSE,140,1,0,0,0,3,2,9,0,0,1,2,0,0,0,2,0,0,0,4,0,0,1,0,0,0,7,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,newInstance/1[com.bolingcavalry.grpctutorials.lib.UnusedPrivateParameter],FALSE,28,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,"parseFrom/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",FALSE,268,3,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\java\com\bolingcavalry\grpctutorials\lib\ProductOrder.java,com.bolingcavalry.grpctutorials.lib.ProductOrder,equals/1[java.lang.Object],FALSE,170,1,2,0,2,6,4,13,6,1,1,4,2,1,0,3,0,1,0,0,1,0,1,0,0,0,9,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\groovy\GroovyBeanDefinitionReader.java,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader$GroovyRuntimeBeanReference$GroovyPropertyValue,getProperty/1[java.lang.String],FALSE,803,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\groovy\GroovyBeanDefinitionReader.java,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader$GroovyRuntimeBeanReference$GroovyPropertyValue,"setProperty/2[java.lang.String,java.lang.Object]",FALSE,807,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\groovy\GroovyBeanDefinitionReader.java,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader$GroovyRuntimeBeanReference$GroovyPropertyValue,add/1[java.lang.Object],FALSE,785,1,1,0,1,1,2,5,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\groovy\GroovyBeanDefinitionReader.java,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader$GroovyRuntimeBeanReference$GroovyPropertyValue,updateDeferredProperties/1[java.lang.Object],FALSE,811,3,5,3,2,2,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\groovy\GroovyBeanDefinitionReader.java,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader$GroovyRuntimeBeanReference$GroovyPropertyValue,leftShift/1[java.lang.Object],FALSE,780,1,1,0,1,1,2,4,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\groovy\GroovyBeanDefinitionReader.java,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader$GroovyRuntimeBeanReference$GroovyPropertyValue,addAll/1[java.util.Collection],FALSE,791,1,1,0,1,2,2,7,1,1,1,2,1,1,1,0,0,0,1,0,1,0,1,0,0,0,12,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\groovy\GroovyBeanDefinitionReader.java,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader$GroovyRuntimeBeanReference$GroovyPropertyValue,"invokeMethod/2[java.lang.String,java.lang.Object]",FALSE,799,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\groovy\GroovyBeanDefinitionReader.java,org.springframework.beans.factory.groovy.GroovyBeanDefinitionReader$GroovyRuntimeBeanReference$GroovyPropertyValue,"GroovyPropertyValue/2[java.lang.String,java.lang.Object]",TRUE,775,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,FALSE
C:\blog_demos-master\customizeimport\src\main\java\com\bolingcavalry\customizeimport\controller\HelloController.java,com.bolingcavalry.customizeimport.controller.HelloController,hello/0,FALSE,31,5,4,0,4,1,4,7,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,FALSE
C:\blog_demos-master\spring-cloud-tutorials\gateway-by-code\src\main\java\com\bolingcavalry\gateway\cofig\RouteConfig.java,com.bolingcavalry.gateway.cofig.RouteConfig,customizeRoute/1[com.bolingcavalry.gateway.cofig.RouteLocatorBuilder],FALSE,18,3,0,0,0,1,5,3,1,1,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,7,1,0,FALSE
C:\blog_demos-master\customizestarter\minusservice\src\main\java\com\bolingcavalry\minusservice\service\impl\MinusServiceNotSupportNegativeImpl.java,com.bolingcavalry.minusservice.service.impl.MinusServiceNotSupportNegativeImpl,"minus/2[int,int]",FALSE,21,1,1,0,1,2,0,6,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,7,1,0,TRUE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,argumentConversionTest/1[double],FALSE,178,4,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,5,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,"csvFileTest/2[java.lang.String,int]",FALSE,162,4,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,9,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,argumentsAccessorTest/1[com.bolingcavalry.parameterized.service.impl.ArgumentsAccessor],FALSE,198,7,1,0,1,1,6,7,0,1,1,6,0,0,0,0,0,0,4,4,1,0,0,0,0,0,6,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,customAggregatorAnnotationTest/1[com.bolingcavalry.parameterized.service.impl.Person],FALSE,225,6,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,methodSourceWithoutMethodNameTest/1[java.lang.String],FALSE,128,4,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,argumentsSourceTest/1[java.lang.String],FALSE,170,5,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,customAggregatorTest/1[com.bolingcavalry.parameterized.service.impl.Person],FALSE,214,7,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,enumSourceWithExcludeTest/1[com.bolingcavalry.parameterized.service.impl.Types],FALSE,95,5,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,8,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,methodSourceFromOtherClassTest/1[java.lang.String],FALSE,116,4,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,7,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,nullSourceTest/1[java.lang.String],FALSE,53,5,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,5,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,"csvSourceWithCustomDisplayNameTest/2[java.lang.String,int]",FALSE,237,4,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,11,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,nullAndEmptySourceTest/1[java.lang.String],FALSE,71,5,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,7,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,stringsTest/1[java.lang.String],FALSE,34,4,0,0,0,2,2,4,0,0,1,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,6,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,methodSourceTest/1[java.lang.String],FALSE,108,4,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,intsTest/1[int],FALSE,43,4,0,0,0,2,2,4,0,0,1,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,5,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,argumentConversionWithConverterTest/1[java.time.LocalDate],FALSE,187,5,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,9,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,stringProvider/0,FALSE,100,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,8,0,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,"csvSourceWillNullTokenTest/2[java.lang.String,int]",FALSE,154,4,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,9,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,enumSourceTest/1[com.bolingcavalry.parameterized.service.impl.Types],FALSE,79,5,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,5,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,"csvSourceTest/2[java.lang.String,int]",FALSE,140,4,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,5,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,methodSourceWithoutMethodNameTest/0,FALSE,120,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,8,0,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,emptySourceTest/1[java.lang.String],FALSE,62,5,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,5,0,1,FALSE
C:\blog_demos-master\junitpractice\parameterized\src\test\java\com\bolingcavalry\parameterized\service\impl\HelloTest.java,com.bolingcavalry.parameterized.service.impl.HelloTest,enumSourceWithIncludeTest/1[com.bolingcavalry.parameterized.service.impl.Types],FALSE,87,5,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,8,0,1,FALSE
C:\blog_demos-master\javacv-tutorials\simple-grab-push\src\main\java\com\bolingcavalry\grabpush\extend\ObjectDetectService.java,com.bolingcavalry.grabpush.extend.ObjectDetectService,init/0,FALSE,53,1,0,0,0,2,4,10,0,3,0,4,0,0,0,1,0,0,1,1,4,0,1,0,0,0,16,1,1,TRUE
C:\blog_demos-master\javacv-tutorials\simple-grab-push\src\main\java\com\bolingcavalry\grabpush\extend\ObjectDetectService.java,com.bolingcavalry.grabpush.extend.ObjectDetectService,convert/1[com.bolingcavalry.grabpush.extend.Frame],FALSE,69,2,2,0,2,2,3,7,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,7,1,0,FALSE
C:\blog_demos-master\javacv-tutorials\simple-grab-push\src\main\java\com\bolingcavalry\grabpush\extend\ObjectDetectService.java,com.bolingcavalry.grabpush.extend.ObjectDetectService,releaseOutputResource/0,FALSE,86,0,0,0,0,4,2,11,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,8,1,0,TRUE
C:\blog_demos-master\javacv-tutorials\simple-grab-push\src\main\java\com\bolingcavalry\grabpush\extend\ObjectDetectService.java,com.bolingcavalry.grabpush.extend.ObjectDetectService,ObjectDetectService/1[java.lang.String],TRUE,42,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\get-service-addr-from-etcd\src\main\java\com\bolingcavalry\dynamicrpcaddr\DynamicServerAddressDemoApplication.java,com.bolingcavalry.dynamicrpcaddr.DynamicServerAddressDemoApplication,main/1[java.lang.String[]],FALSE,15,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\blog_demos-master\leetcode\src\practice\L1331.java,practice.L1331,main/1[java.lang.String[]],FALSE,173,3,3,0,3,1,3,7,0,0,1,3,1,1,0,0,0,0,2,16,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\leetcode\src\practice\L1331.java,practice.L1331,"insertionSort/3[int[],int,int]",FALSE,27,1,1,1,0,4,0,11,0,3,3,0,0,0,2,0,0,0,0,3,5,3,2,0,0,0,8,2,0,TRUE
C:\blog_demos-master\leetcode\src\practice\L1331.java,practice.L1331,"swap/3[int,int,int[]]",FALSE,39,1,1,1,0,1,0,5,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,FALSE
C:\blog_demos-master\leetcode\src\practice\L1331.java,practice.L1331,arrayRankTransform/1[int[]],FALSE,145,1,1,1,0,4,4,21,1,6,1,4,0,0,2,1,0,0,0,3,9,0,2,0,0,0,10,1,0,FALSE
